-1.4836,0.88318,-1.0977,-5.7716,-1.3655,-5.0244,2.2447,6.9114,3.0743,-5.4848,3.5806,9.049,5.0717,-1.4791,9.1044,3.1221,0.0016601,-3.1057,1.3827,-4.9369,-5.8473,-2.1619,77.449,-7.4674,-2.3173,7.0064,0.2362,8.7824,1.4053,-2.728,-6.7918,3.1621,-10.686,3.0576,10.084,1.1737,10.892,6.0295,-4.648,2.9805,4.6978,-0.64785,3.3163,-0.27332,2.0842,-4.5544,10.506,-2.3044,2.2684,-3.3145
11.308,-3.4057,-6.1813,-7.1161,2.1562,-5.6017,1.3432,-2.8637,2.2426,-8.4819,-4.4303,6.7603,-1.169,9.7529,-4.4461,9.2838,-0.96535,6.8699,4.5977,17.716,5.2341,2.1854,-7.4674,74.074,-0.97383,1.6441,-9.0445,-0.71343,-0.57915,9.5082,-0.57579,6.1362,-0.20028,-9.1003,-10.595,4.0732,-3.5122,0.069506,3.422,0.77824,-6.3405,-4.1101,6.8816,-1.1043,2.6056,-12.702,7.66,1.9117,-0.80688,6.7685
-9.7407,-1.493,-3.3929,-0.69611,7.4958,9.5945,1.8994,1.6924,-8.5704,3.0373,-13.563,7.405,3.4572,2.8566,-13.907,3.3194,-2.3015,1.9395,-0.4617,3.9388,0.54033,-0.22014,-2.3173,-0.97383,83.688,5.6176,-4.8405,3.6839,-3.1069,4.335,0.51045,-9.4432,-1.7266,1.9741,1.1411,5.4528,-0.93419,-5.2575,-1.6502,-1.2431,-10.636,-0.47943,-0.9078,-8.8321,-3.6475,-10.862,-2.247,-13.502,-1.2939,-8.7182
10.735,-4.6667,10.975,-1.9136,-3.1844,0.93999,5.7816,-1.5824,0.67686,6.5273,1.8911,1.659,3.3345,-6.8144,1.9708,1.4388,-3.7479,-5.5726,-7.7266,-3.3361,4.491,7.4625,7.0064,1.6441,5.6176,54.395,3.1061,-2.0974,8.9996,5.7375,17.084,1.2042,-7.1338,2.2016,5.4029,-3.6858,1.2908,-3.649,2.4167,4.072,-1.7101,-7.0617,1.8446,6.8758,-2.0566,-5.1068,10.235,0.29162,4.7632,-8.6865
0.059004,-13.465,-4.8089,3.4791,-0.90036,-5.2757,7.7309,-10.524,1.272,0.76765,3.548,5.2315,3.2177,1.1779,-12.775,4.4219,-13.232,6.3886,2.2118,-6.0585,-3.2957,-6.2682,0.2362,-9.0445,-4.8405,3.1061,60.664,-1.6872,0.5157,-1.4915,-0.24601,3.0346,6.7333,-1.5919,-4.5115,-4.1454,-0.44713,-12.74,-4.2741,4.4872,1.6007,1.3021,0.4127,-11.636,-3.8612,5.685,5.8137,0.69574,6.6184,-4.9018
-2.1355,-1.9165,-6.5416,9.5591,-3.4199,17.293,-7.4525,-6.437,6.173,2.8821,-14.18,3.9607,5.593,-8.0107,-0.34925,10.082,4.2514,10.027,1.4213,-7.8345,0.40617,-15.32,8.7824,-0.71343,3.6839,-2.0974,-1.6872,81.497,0.099448,0.91661,4.9709,2.2196,5.3244,3.5823,4.1709,-0.2614,-1.6085,-5.7424,-1.7628,-2.2952,-7.2906,-1.083,-7.732,-14.256,-2.3851,-9.7971,-0.89081,7.2115,-10.906,3.9902
-3.0534,3.1578,-9.0127,9.7136,-5.5652,0.55363,-4.3019,5.3434,2.4559,-1.174,9.7057,-2.2307,-7.7791,3.4231,-2.0221,7.4968,8.2665,3.3165,0.12289,-1.1145,1.2537,-1.0126,1.4053,-0.57915,-3.1069,8.9996,0.5157,0.099448,65.309,-0.32193,3.5532,11.342,3.7913,-9.308,-1.4693,8.7698,-8.0233,0.50404,8.4914,-0.85859,-6.9247,8.5878,7.8922,-3.6602,3.4647,-2.1697,-4.4429,-16.295,-5.418,-4.6183
-2.9535,8.0156,-1.0435,3.7752,-7.9923,5.1182,11.168,0.031417,-1.1575,-0.60168,-2.9673,-7.6468,9.3843,-5.4635,-8.0739,5.1275,-1.9886,5.403,1.7121,12.159,0.95067,2.0348,-2.728,9.5082,4.335,5.7375,-1.4915,0.91661,-0.32193,56.803,7.3607,0.19948,-2.7504,5.2434,7.2292,-1.7096,8.8292,7.8714,1.1851,4.3709,-1.573,-6.8462,1.7817,-7.5925,-4.8286,-6.3748,-6.6978,6.206,5.0478,-4.7662
8.8596,9.3289,-1.0571,-2.8364,-4.6414,-5.8604,5.1214,0.49683,-9.91,8.4708,-1.5821,2.1378,7.7578,-0.54438,7.1534,8.8777,0.35232,5.341,-8.6733,-10.265,-2.0413,-7.7478,-6.7918,-0.57579,0.51045,17.084,-0.24601,4.9709,3.5532,7.3607,69.809,0.99818,-5.077,1.7774,-13.391,-3.8554,4.6462,-5.0343,-7.4672,-5.7813,-13.126,-2.1306,-9.1546,-1.9854,0.94993,1.5683,-4.2837,5.9742,0.13769,9.9902
11.883,-12.185,0.30861,-1.2951,-5.5641,-4.4964,0.77734,7.1145,4.4586,-4.6068,3.6352,3.766,-14.219,-2.603,7.4431,-2.263,2.9889,5.5873,2.8425,-0.35982,-5.7607,-3.2404,3.1621,6.1362,-9.4432,1.2042,3.0346,2.2196,11.342,0.19948,0.99818,76.847,3.6232,-0.75517,-5.3223,4.8763,-3.7076,1.4474,-2.3002,-0.20004,9.5768,-7.345,-6.6143,-5.3345,9.4967,2.341,4.6217,-0.20745,1.3268,-0.85892
-5.6547,-9.5195,1.6014,6.1675,-14.533,-1.3075,-4.452,10.806,0.11995,7.3915,1.0563,4.4616,-5.9678,-4.8047,-0.27009,-3.7131,-6.3526,2.7741,-2.3859,6.2497,4.8439,-1.7059,-10.686,-0.20028,-1.7266,-7.1338,6.7333,5.3244,3.7913,-2.7504,-5.077,3.6232,56.969,-0.54637,1.9483,0.14475,-3.6834,-7.3862,7.3872,-2.146,1.2244,5.8045,8.2336,1.4953,7.4425,2.5356,-3.5247,10.914,-4.2886,-13
-3.6213,-2.7908,4.7439,-2.2824,-2.8717,-2.5838,6.3141,-1.786,-7.8183,-0.43935,5.8865,-0.45738,-1.6426,-4.6257,3.5149,-6.6867,2.4358,-14.984,-5.3553,-1.1972,2.8813,-4.0348,3.0576,-9.1003,1.9741,2.2016,-1.5919,3.5823,-9.308,5.2434,1.7774,-0.75517,-0.54637,66.936,0.84173,-1.8068,-5.6662,-8.9991,0.97035,9.4725,2.0956,-14.717,-0.74315,8.4392,-12.237,4.4455,6.0958,-3.9351,-3.9923,10.144
-5.4213,5.4954,-9.141,-6.4843,0.82108,3.6498,-0.72269,3.9112,7.3476,3.4911,-0.78455,-8.8426,-4.2893,-3.4182,1.1252,-0.36303,-10.635,-3.7049,2.9959,-9.1336,-10.158,-1.9975,10.084,-10.595,1.1411,5.4029,-4.5115,4.1709,-1.4693,7.2292,-13.391,-5.3223,1.9483,0.84173,67.719,-3.695,11.67,10.942,-9.1117,2.4028,3.7298,-5.7339,8.7482,8.4638,-7.4033,-0.16375,-1.0928,1.2622,1.4217,7.7634
2.0185,-5.9323,-11.112,5.9471,-0.89375,5.0174,0.63202,0.34809,-6.7421,3.9737,-1.3667,-3.5978,4.2265,4.425,-1.8803,1.2376,3.6072,1.8993,3.1682,-14.105,1.1703,-0.65893,1.1737,4.0732,5.4528,-3.6858,-4.1454,-0.2614,8.7698,-1.7096,-3.8554,4.8763,0.14475,-1.8068,-3.695,62.06,-1.3992,-12.991,-2.7896,-1.2711,0.020606,-0.52526,-1.0563,1.9237,14.674,0.27641,0.58602,-2.5437,-7.2429,-11.312
4.8192,1.5979,10.115,0.090904,6.9471,-6.4312,-4.1961,-6.1114,1.1399,-9.3366,-7.9677,-1.0063,4.509,9.0898,-4.0201,1.1378,-2.3014,14.9,1.7712,-3.2359,-2.9111,-4.3123,10.892,-3.5122,-0.93419,1.2908,-0.44713,-1.6085,-8.0233,8.8292,4.6462,-3.7076,-3.6834,-5.6662,11.67,-1.3992,76.552,-7.4733,-2.2532,-1.7958,-3.3782,-0.81496,2.7943,-14.53,8.6426,-4.6215,-1.5093,6.7993,2.5171,-0.30724
7.8872,4.4348,2.3197,-4.6934,-6.2892,10.23,-7.4369,-7.5447,10.826,0.70292,2.1073,-8.3255,-4.3716,5.3002,8.5075,-0.41467,-5.0394,6.8597,2.3356,4.0107,3.0758,13.036,6.0295,0.069506,-5.2575,-3.649,-12.74,-5.7424,0.50404,7.8714,-5.0343,1.4474,-7.3862,-8.9991,10.942,-12.991,-7.4733,69.44,-5.3166,-3.2717,0.52789,3.6274,5.0014,14.529,4.7447,5.2857,-5.3545,5.6903,-4.2284,-0.62112
7.9007,-5.5591,-4.1133,2.049,-5.3075,3.1028,7.5563,6.3516,-8.81,0.016043,6.2578,9.885,-0.7062,-12.208,8.9757,2.944,-10.456,-4.6404,2.8399,0.23351,-4.8294,0.81096,-4.648,3.422,-1.6502,2.4167,-4.2741,-1.7628,8.4914,1.1851,-7.4672,-2.3002,7.3872,0.97035,-9.1117,-2.7896,-2.2532,-5.3166,64.922,5.3365,-2.3921,0.77235,7.4821,-3.6007,3.9624,2.0792,1.1567,5.5941,0.93465,-2.6198
9.8029,6.1646,5.1134,10.11,-10.85,10.62,3.1502,-4.5758,0.17618,7.36,10.629,3.5352,8.6113,-8.0763,1.7561,-3.1227,-6.4644,2.9046,5.431,4.9626,-0.65555,2.5373,2.9805,0.77824,-1.2431,4.072,4.4872,-2.2952,-0.85859,4.3709,-5.7813,-0.20004,-2.146,9.4725,2.4028,-1.2711,-1.7958,-3.2717,5.3365,64.315,-0.9876,-2.0459,8.2848,14.596,-9.9675,10.475,8.3908,5.367,9.5731,9.9736
-7.5364,2.6388,6.4909,-5.945,4.8979,-5.0648,-0.21536,7.8106,9.2887,-10.139,21.468,-1.3277,-0.51475,6.9661,-7.8741,-8.1296,-9.4129,1.2279,2.0463,9.4622,15.052,-3.4048,4.6978,-6.3405,-10.636,-1.7101,1.6007,-7.2906,-6.9247,-1.573,-13.126,9.5768,1.2244,2.0956,3.7298,0.020606,-3.3782,0.52789,-2.3921,-0.9876,68.728,-0.082359,5.1572,5.8404,5.1274,9.2859,3.2051,5.8041,-6.6111,-14.928
-5.2089,3.0161,-0.62813,6.476,4.6249,7.5179,3.5352,7.8527,1.5616,10.925,-4.2943,-8.8724,1.0328,1.7631,-4.2302,3.965,-2.185,0.95988,-0.3244,-5.1977,6.7606,8.8682,-0.64785,-4.1101,-0.47943,-7.0617,1.3021,-1.083,8.5878,-6.8462,-2.1306,-7.345,5.8045,-14.717,-5.7339,-0.52526,-0.81496,3.6274,0.77235,-2.0459,-0.082359,66.9,0.81284,0.24712,0.41317,1.4436,9.4667,1.353,-5.5736,0.57428
-1.6607,-0.34153,5.1842,3.0828,-4.2753,1.354,-3.4888,1.5732,2.7518,6.5507,-2.3915,2.2345,3.7434,-8.3312,-1.6328,11.115,-1.8313,-2.411,7.3417,2.7614,0.65983,6.6541,3.3163,6.8816,-0.9078,1.8446,0.4127,-7.732,7.8922,1.7817,-9.1546,-6.6143,8.2336,-0.74315,8.7482,-1.0563,2.7943,5.0014,7.4821,8.2848,5.1572,0.81284,82.517,12.039,2.073,0.29316,-9.0281,-1.7447,-3.3287,-0.92709
0.33264,-1.0891,4.4461,-4.4958,-6.7905,1.5658,3.1481,0.6601,0.93289,8.4421,6.3995,-3.1413,5.5894,-2.2009,10.465,-3.7349,-8.0292,-3.6362,-11.72,4.1931,4.222,-1.9327,-0.27332,-1.1043,-8.8321,6.8758,-11.636,-14.256,-3.6602,-7.5925,-1.9854,-5.3345,1.4953,8.4392,8.4638,1.9237,-14.53,14.529,-3.6007,14.596,5.8404,0.24712,12.039,56.225,-10.5,10.477,0.18141,1.9082,-3.473,0.84148
4.7674,4.5791,-1.7934,3.9273,-3.4387,-6.0606,-2.7876,1.6656,-3.9263,0.87893,3.6769,1.755,-14.419,-2.6756,4.3547,0.31799,-25.59,0.52858,9.3244,-6.8361,0.12323,7.3203,2.0842,2.6056,-3.6475,-2.0566,-3.8612,-2.3851,3.4647,-4.8286,0.94993,9.4967,7.4425,-12.237,-7.4033,14.674,8.6426,4.7447,3.9624,-9.9675,5.1274,0.41317,2.073,-10.5,67.58,-4.4725,4.0045,-0.72322,0.97101,-10.214
0.62634,-5.7808,-7.7292,-9.0944,-4.7732,-3.1985,3.8979,3.8737,-7.9438,7.701,-1.4018,12.663,8.0299,7.4549,-0.65705,-4.0552,-0.15313,-1.3892,-1.6574,-1.4885,9.7877,-2.5663,-4.5544,-12.702,-10.862,-5.1068,5.685,-9.7971,-2.1697,-6.3748,1.5683,2.341,2.5356,4.4455,-0.16375,0.27641,-4.6215,5.2857,2.0792,10.475,9.2859,1.4436,0.29316,10.477,-4.4725,73.57,2.1348,2.9991,1.7743,-10.128
-6.7954,-9.1741,4.8801,4.3529,1.9754,3.9505,3.6534,0.87859,-3.856,-2.2665,12.341,-4.3042,2.6358,13.105,7.34,2.2146,-0.19733,-0.33416,-4.5014,-3.1129,3.9576,1.6221,10.506,7.66,-2.247,10.235,5.8137,-0.89081,-4.4429,-6.6978,-4.2837,4.6217,-3.5247,6.0958,-1.0928,0.58602,-1.5093,-5.3545,1.1567,8.3908,3.2051,9.4667,-9.0281,0.18141,4.0045,2.1348,66.053,-2.4087,3.484,-3.9147
-9.9728,1.0347,10.565,8.5777,8.0237,-0.71111,6.525,-1.357,1.4345,10.993,2.3411,1.2009,-4.4674,3.0491,-0.87471,-3.8083,-11.376,2.6236,4.921,4.6358,-4.8575,-5.7603,-2.3044,1.9117,-13.502,0.29162,0.69574,7.2115,-16.295,6.206,5.9742,-0.20745,10.914,-3.9351,1.2622,-2.5437,6.7993,5.6903,5.5941,5.367,5.8041,1.353,-1.7447,1.9082,-0.72322,2.9991,-2.4087,72.606,-2.1714,-2.1576
-1.4978,-1.6873,0.52878,1.9373,14.511,-4.1585,-4.3881,-1.5872,3.4331,3.7707,8.2989,-4.1432,-1.8347,-8.0794,-4.9086,-1.7832,0.60048,-9.6088,-7.4762,2.7256,3.9293,0.55251,2.2684,-0.80688,-1.2939,4.7632,6.6184,-10.906,-5.418,5.0478,0.13769,1.3268,-4.2886,-3.9923,1.4217,-7.2429,2.5171,-4.2284,0.93465,9.5731,-6.6111,-5.5736,-3.3287,-3.473,0.97101,1.7743,3.484,-2.1714,59.737,-1.1915
13.459,0.82384,4.3299,1.0196,4.2299,2.2963,-4.0196,-10.894,1.1528,-5.7566,-6.7159,6.0236,-8.0873,0.86564,5.0215,-7.2128,-10.707,1.5731,-4.186,-8.7021,-3.1579,3.0187,-3.3145,6.7685,-8.7182,-8.6865,-4.9018,3.9902,-4.6183,-4.7662,9.9902,-0.85892,-13,10.144,7.7634,-11.312,-0.30724,-0.62112,-2.6198,9.9736,-14.928,0.57428,-0.92709,0.84148,-10.214,-10.128,-3.9147,-2.1576,-1.1915,65.569
