16.733,-25.704,47.097,20.757,9.9384,27.985,5.469,0.75056,-5.3229,-4.6153,220.32,23.251,-8.2213,-5.4323,5.6534,15.485,-9.4109,4.4023,-5.1778,-2.9698,-47.258,-23.659,-20.302,-1.5657,-0.93962,-0.82229,-11.328,-18.01,-5.9789,25.238,5.6458,3.3695,-26.575,-5.5921,-30.004,-1.9254,-4.2784,25.101,9.9862,-18.185,-50.751,15.868,-1.8723,-5.5476,19.905,4.2013,16.097,-0.29236,25.728,-30.827
8.7552,-10.082,-25.316,15.087,-12.547,24.674,-1.4966,7.3918,8.7918,-31.309,23.251,187.25,6.439,2.9047,-5.5931,20.944,-24.08,20.216,15.7,28.729,-20.794,22.801,-17.076,-14.111,-8.0088,2.7614,-2.1514,9.4709,41.714,-10.482,-2.8314,25.938,10.924,-28.835,-13.892,15.486,8.6537,-5.9321,22.05,-20.535,3.5923,-14.729,-20.74,-4.4763,-10.452,5.8133,15.382,-13.065,-5.3547,11.158
9.3862,-5.0046,-17.564,-25.559,-26.908,40.53,-12.993,-12.309,-7.5847,-29.674,-8.2213,6.439,207.56,-22.316,-5.8004,-28.927,19.611,-7.177,2.8193,-0.39834,-15.109,-13.93,1.9463,-10.193,7.4087,-16.246,37.658,9.1064,-19.476,27.161,3.942,10.605,24.596,-0.99922,4.1413,7.9416,-11.63,-3.109,-17.312,18.806,7.9767,1.5879,-10.912,-10.71,1.1728,8.1913,15.567,9.5522,-1.3182,26.477
-10.363,13.056,11.385,0.2769,10.166,-11.634,24.815,56.836,0.95307,-8.0583,-5.4323,2.9047,-22.316,191,-22.149,12.297,-2.7895,17.659,-37.471,-29.445,21.196,-13.55,-17.701,-12.099,-57.977,-6.8735,-44.425,10.952,29.291,3.2733,20.9,-14.303,-3.6156,-0.057841,-25.203,-28.169,3.1475,19.241,18.499,-19.514,-12.188,-11.157,9.6717,-10.163,-20.583,-19.406,-11.267,-5.7898,-2.1633,9.3582
-27.597,-11.786,-5.5137,-12.182,-9.5415,-5.9906,14.216,14.591,-17.223,-0.30832,5.6534,-5.5931,-5.8004,-22.149,263.24,25.038,5.0122,8.5755,-9.7129,-3.259,11.759,-7.7886,6.1673,10.675,-38.448,-17.508,48.293,9.9537,-13.536,-12.809,4.0404,-15.203,6.2641,-14.309,15.544,-0.46042,-35.373,-7.3045,-24.135,-15,1.9467,-9.1791,-13.416,7.001,47.135,-7.9695,16.578,-35.496,-23.273,-1.7886
15.446,32.141,-18.809,-17.099,6.8165,-12.925,4.5614,39.63,21.302,13.741,15.485,20.944,-28.927,12.297,25.038,180.52,29.93,-8.5167,4.601,-8.6398,-11.885,-20.506,6.3026,-3.1582,-5.6637,-2.776,23.366,-27.129,-12.945,8.3641,-1.2649,37.107,5.4502,2.7049,11.754,12.016,29.125,-0.55004,12.61,-29.4,0.95185,-34.542,15.244,-24.027,-20.11,-33.356,7.4101,-0.35031,-14.319,-25.757
22.927,16.101,1.6979,10.666,-19.93,-29.74,4.5735,0.23313,-13.812,8.2175,-9.4109,-24.08,19.611,-2.7895,5.0122,29.93,210.64,-8.4786,42.096,-22.045,-23.639,-4.6502,23.449,-54.292,6.4599,17.047,13.6,1.8147,-5.0378,22.668,7.2518,7.6785,9.695,18.972,10.531,4.8228,-24.052,20.674,-23.955,-16.42,-5.9131,-1.6442,12.43,18.898,-48.048,-38.505,-8.8751,36.406,17.476,-13.56
-4.0963,-7.5497,-1.6242,9.5634,19.489,-12.46,28.467,-12.928,-14.05,-36.83,4.4023,20.216,-7.177,17.659,8.5755,-8.5167,-8.4786,229.53,-25.952,-2.4946,1.8092,-0.50675,-1.308,-27.208,-5.471,-1.2403,-14.807,41.961,9.4746,15.708,14.625,-14.454,7.6776,-0.96716,30.663,34.529,-5.4784,-22.89,23.167,-5.8632,-1.6657,36.422,11.412,-2.642,-25.541,-35.685,23.163,-38.03,35.416,1.5545
-4.0551,-7.7114,-66.418,-6.2624,-39.34,-2.245,-29.003,29.849,11.745,7.384,-5.1778,15.7,2.8193,-37.471,-9.7129,4.601,42.096,-25.952,212.68,2.9841,3.175,-18.74,-9.6876,0.51269,40.246,-4.0061,37.852,-15.21,28.123,-8.7949,-1.7933,-11.553,-13.932,5.1126,5.932,-5.632,-23.819,-44.8,16.38,1.4641,7.6226,15.361,8.2551,16.76,15.902,-10.341,-31.782,-4.2288,3.695,-4.5731
20.602,-20.632,-19.733,-9.3673,-11.16,-6.9931,-6.3876,0.010127,14.693,-9.0821,-2.9698,28.729,-0.39834,-29.445,-3.259,-8.6398,-22.045,-2.4946,2.9841,194.24,-21.618,21.584,8.3783,-1.7899,-20.222,-41.861,21.381,-11.8,0.84893,3.05,-5.8166,-0.52243,-7.8649,12.212,-3.7869,4.3099,3.6632,6.13,-36.272,0.93423,12.86,-25.924,32.68,18.296,8.7535,3.6405,4.3555,22.101,-25.587,7.634
-35.531,30.138,10.245,-1.2189,-38.298,-4.5198,4.7016,-28.598,-5.2014,-33.54,-47.258,-20.794,-15.109,21.196,11.759,-11.885,-23.639,1.8092,3.175,-21.618,219.27,-24.133,4.7377,26.2,39.383,10.315,-2.8545,-0.86432,-0.085755,20.283,3.4443,0.28054,6.2698,-3.1039,11.989,5.9687,-6.9093,7.5917,0.2959,8.5402,25.937,-9.8207,31.762,2.916,-11.248,-20.682,18.766,0.31227,-16.585,2.8281
-14.778,-17.281,-10.384,2.9777,7.7693,40.949,27.787,4.4126,39.315,-1.2894,-23.659,22.801,-13.93,-13.55,-7.7886,-20.506,-4.6502,-0.50675,-18.74,21.584,-24.133,209.73,-1.747,5.1134,6.8988,12.694,-9.0352,10.458,-42.233,-14.496,-5.9707,0.96363,-9.527,3.9688,30.263,8.9873,-11.079,12.12,-13.19,-18.187,11.674,10.69,12.397,-0.13119,-6.5868,-28.439,-2.6151,39.85,4.7442,8.2423
-35.043,23.191,1.0699,-39.598,-5.3236,-4.7605,0.30927,0.59976,-17.493,-16.059,-20.302,-17.076,1.9463,-17.701,6.1673,6.3026,23.449,-1.308,-9.6876,8.3783,4.7377,-1.747,187.84,-26.023,-20.645,54.087,-29.273,3.4937,11.075,-30.272,-30.216,10.338,15.75,5.283,14.821,14.724,26.667,21.056,9.6455,2.139,11.554,-0.66538,-12.92,15.747,-6.9947,2.3446,26.841,6.3635,-10.178,29.718
-15.448,14.91,10.442,-17.384,-38.904,28.501,21.829,25.657,12.654,-0.50415,-1.5657,-14.111,-10.193,-12.099,10.675,-3.1582,-54.292,-27.208,0.51269,-1.7899,26.2,5.1134,-26.023,214.71,21.742,8.9288,35.56,-22.598,-27.166,-14.793,-6.3741,-24.312,11.521,-1.4218,-29.872,23.129,-0.1817,-46.436,-17.761,-5.8085,-9.4867,-9.3513,17.532,-2.5477,26.684,18.664,-5.423,59.144,-19.468,8.1832
-1.5551,1.7747,-37.297,-21.97,31.097,12.647,-4.9088,-4.0606,10.869,-8.9512,-0.93962,-8.0088,7.4087,-57.977,-38.448,-5.6637,6.4599,-5.471,40.246,-20.222,39.383,6.8988,-20.645,21.742,264.94,10.58,23.734,-2.398,16.662,16.631,-17.44,-27.497,-21.717,-15.537,9.4703,23.355,-20.264,13.356,9.774,-0.68788,13.519,-4.6237,-0.47263,-2.0391,26.124,26.281,-30.906,3.9782,1.8051,-1.8365
17.247,19.72,18.19,-4.0499,30.054,-1.0886,4.0585,-8.6355,-3.8268,-13.393,-0.82229,2.7614,-16.246,-6.8735,-17.508,-2.776,17.047,-1.2403,-4.0061,-41.861,10.315,12.694,54.087,8.9288,10.58,233.59,-8.2721,-2.0525,10.917,4.413,-14.921,-14.897,2.29,27.161,-4.4961,-16.587,-6.7805,-19.746,27.771,10.247,40.151,0.45513,-22.232,-22.561,-60.928,-17.093,-8.3095,21.308,17.285,-1.8928
-10.778,-3.7331,-0.82583,20.019,-28.325,12.843,22.31,10.425,14.689,7.7175,-11.328,-2.1514,37.658,-44.425,48.293,23.366,13.6,-14.807,37.852,21.381,-2.8545,-9.0352,-29.273,35.56,23.734,-8.2721,184.74,13.314,-16.725,-32.141,1.7801,9.4104,-6.3113,36.384,-28.216,-4.6093,15.61,-6.5495,-3.3394,-4.5356,-15.528,0.34753,10.064,-15.051,-20.249,-1.4492,-17.76,-10.997,-7.4854,40.322
22.536,20.928,32.859,-28.282,-2.6873,-5.4595,7.0695,2.1008,-18.395,-7.3978,-18.01,9.4709,9.1064,10.952,9.9537,-27.129,1.8147,41.961,-15.21,-11.8,-0.86432,10.458,3.4937,-22.598,-2.398,-2.0525,13.314,203.11,-19.704,-11.335,-21.438,-24.175,-7.3121,-20.598,18.247,-13.415,-34.205,-10.002,-0.6595,-10.825,-19.302,-11.297,-13.819,-19.309,16.637,-20.432,13.16,-2.2642,3.1676,7.3157
6.2026,51.996,11.597,14.225,40.084,10.331,3.0306,-7.3738,14.296,9.3605,-5.9789,41.714,-19.476,29.291,-13.536,-12.945,-5.0378,9.4746,28.123,0.84893,-0.085755,-42.233,11.075,-27.166,16.662,10.917,-16.725,-19.704,252.86,-30.394,-26.022,-17.58,-12.583,-15.562,-20.973,-10.253,-11.555,23.066,26.589,9.7285,-6.568,22.475,2.9649,37.643,-10.375,5.7167,-21.113,39.015,-45.946,4.5842
8.9534,35.748,2.7036,0.00022535,-42.477,13.7,-10.236,8.788,13.812,10.554,25.238,-10.482,27.161,3.2733,-12.809,8.3641,22.668,15.708,-8.7949,3.05,20.283,-14.496,-30.272,-14.793,16.631,4.413,-32.141,-11.335,-30.394,244.1,36.906,36.896,4.9261,-12.591,-17.71,-13.389,-16.062,-2.5472,-17.677,4.6576,11.517,20.014,23.531,-17.824,17.414,31.536,15.945,-22.045,-2.7269,-10.229
-9.9587,-22.555,-11.122,5.7792,-25.207,-0.43043,-8.4046,4.9593,24.289,-5.701,5.6458,-2.8314,3.942,20.9,4.0404,-1.2649,7.2518,14.625,-1.7933,-5.8166,3.4443,-5.9707,-30.216,-6.3741,-17.44,-14.921,1.7801,-21.438,-26.022,36.906,184.06,5.9709,16.099,-2.1178,-0.50861,7.4639,-17.779,-12.981,-12.17,8.0207,15.65,-3.2361,-14.168,-4.0424,-43.164,-5.665,23.85,-1.5692,6.608,-5.7002
22.478,10.735,-8.2097,34.11,-20.308,-9.1051,-32.188,-22.452,-3.6447,-16.699,3.3695,25.938,10.605,-14.303,-15.203,37.107,7.6785,-14.454,-11.553,-0.52243,0.28054,0.96363,10.338,-24.312,-27.497,-14.897,9.4104,-24.175,-17.58,36.896,5.9709,221.9,-6.882,-24.737,21.568,22.855,1.7873,28.26,-7.1915,3.2055,-18.325,-2.3909,2.7617,14.389,4.0423,10.673,5.8523,-18.245,-21.731,7.302
-21.201,-20.027,-31.393,-29.963,10.952,9.6479,12.585,7.2477,17.296,-16.915,-26.575,10.924,24.596,-3.6156,6.2641,5.4502,9.695,7.6776,-13.932,-7.8649,6.2698,-9.527,15.75,11.521,-21.717,2.29,-6.3113,-7.3121,-12.583,4.9261,16.099,-6.882,204.33,-39.587,-39.806,14.354,18.685,22.92,-34.508,6.1011,-23.51,26.777,-19.223,19.528,-39.307,-16.627,16.905,-1.4858,3.6698,1.5431
-10.593,-0.91947,-31.124,10.191,4.4589,-16.532,31.991,8.4479,26.184,20.71,-5.5921,-28.835,-0.99922,-0.057841,-14.309,2.7049,18.972,-0.96716,5.1126,12.212,-3.1039,3.9688,5.283,-1.4218,-15.537,27.161,36.384,-20.598,-15.562,-12.591,-2.1178,-24.737,-39.587,189.29,2.8435,-5.943,8.9172,-26.047,-2.2065,18.116,-29.909,-31.638,9.7733,-4.5072,-27.051,1.7965,7.7161,9.1347,-23.911,5.1922
-2.2352,-9.135,0.18427,-8.7794,9.0341,16.015,8.7338,3.2242,-21.63,7.876,-30.004,-13.892,4.1413,-25.203,15.544,11.754,10.531,30.663,5.932,-3.7869,11.989,30.263,14.821,-29.872,9.4703,-4.4961,-28.216,18.247,-20.973,-17.71,-0.50861,21.568,-39.806,2.8435,170.06,18.698,-7.0023,12.755,3.4317,16.282,-15.757,19.33,-8.3085,9.1067,12.181,-39.889,27.18,6.3704,-7.0058,-4.9771
23.456,-6.1039,-39.671,12.013,-2.982,-7.7514,-18.662,-6.2811,40.38,22.221,-1.9254,15.486,7.9416,-28.169,-0.46042,12.016,4.8228,34.529,-5.632,4.3099,5.9687,8.9873,14.724,23.129,23.355,-16.587,-4.6093,-13.415,-10.253,-13.389,7.4639,22.855,14.354,-5.943,18.698,212.52,52.916,-5.5409,16.933,-16.191,-3.9078,-27.614,20.498,-5.5516,-31.982,8.1859,-0.29333,41.241,2.6696,-20.718
-22.745,1.4209,-21.348,23.873,0.64665,-27.263,-12.272,-8.7072,-6.3951,-3.2741,-4.2784,8.6537,-11.63,3.1475,-35.373,29.125,-24.052,-5.4784,-23.819,3.6632,-6.9093,-11.079,26.667,-0.1817,-20.264,-6.7805,15.61,-34.205,-11.555,-16.062,-17.779,1.7873,18.685,8.9172,-7.0023,52.916,205.09,19.636,-2.2947,5.1223,19.358,-42.988,12.492,-13.399,1.5484,22.334,-16.535,2.4189,-3.5379,9.5941
13.472,-8.332,35.045,22.288,32.055,27.848,-13.683,29.097,28.597,12.552,25.101,-5.9321,-3.109,19.241,-7.3045,-0.55004,20.674,-22.89,-44.8,6.13,7.5917,12.12,21.056,-46.436,13.356,-19.746,-6.5495,-10.002,23.066,-2.5472,-12.981,28.26,22.92,-26.047,12.755,-5.5409,19.636,244.11,16.528,9.5903,-16.923,-55.259,0.8935,-24.578,-18.533,2.8227,-7.7798,-10.746,22.41,-9.6628
-12.04,-7.2557,-2.5012,8.5275,-10.802,1.3864,-12.927,32.093,27.826,-23.53,9.9862,22.05,-17.312,18.499,-24.135,12.61,-23.955,23.167,16.38,-36.272,0.2959,-13.19,9.6455,-17.761,9.774,27.771,-3.3394,-0.6595,26.589,-17.677,-12.17,-7.1915,-34.508,-2.2065,3.4317,16.933,-2.2947,16.528,203.5,-9.8885,17.303,-8.8881,-15.963,-41.372,17.907,2.6801,5.7415,-2.056,-4.7702,18.814
0.58268,-20.787,6.8531,-8.9333,10.133,5.133,-19.413,-0.26269,0.83995,12.614,-18.185,-20.535,18.806,-19.514,-15,-29.4,-16.42,-5.8632,1.4641,0.93423,8.5402,-18.187,2.139,-5.8085,-0.68788,10.247,-4.5356,-10.825,9.7285,4.6576,8.0207,3.2055,6.1011,18.116,16.282,-16.191,5.1223,9.5903,-9.8885,198.12,-9.3957,6.8156,-1.7641,-1.4749,-9.374,-0.80286,9.407,-37.053,-18.96,4.8713
1.0289,13.712,-29.749,-0.3899,8.6563,5.7669,-5.0343,2.0873,5.0993,-14.906,-50.751,3.5923,7.9767,-12.188,1.9467,0.95185,-5.9131,-1.6657,7.6226,12.86,25.937,11.674,11.554,-9.4867,13.519,40.151,-15.528,-19.302,-6.568,11.517,15.65,-18.325,-23.51,-29.909,-15.757,-3.9078,19.358,-16.923,17.303,-9.3957,246.66,-0.81035,-5.71,4.8396,2.5475,-9.1756,-16.293,-24.368,-13.328,-50.133
-10.954,-17.086,-4.3453,-1.1727,12.242,3.8939,-12.731,-10.085,17.695,24.594,15.868,-14.729,1.5879,-11.157,-9.1791,-34.542,-1.6442,36.422,15.361,-25.924,-9.8207,10.69,-0.66538,-9.3513,-4.6237,0.45513,0.34753,-11.297,22.475,20.014,-3.2361,-2.3909,26.777,-31.638,19.33,-27.614,-42.988,-55.259,-8.8881,6.8156,-0.81035,237.88,-13.591,22.074,19.528,-20.247,14.047,-9.7157,28.546,23.305
5.9152,34.023,14.46,-1.4519,-19.506,-27.264,32.357,14.035,-2.7242,-26.206,-1.8723,-20.74,-10.912,9.6717,-13.416,15.244,12.43,11.412,8.2551,32.68,31.762,12.397,-12.92,17.532,-0.47263,-22.232,10.064,-13.819,2.9649,23.531,-14.168,2.7617,-19.223,9.7733,-8.3085,20.498,12.492,0.8935,-15.963,-1.7641,-5.71,-13.591,243.17,23.963,2.5333,25.829,36.702,-2.7303,-12.26,10.827
-8.8439,-1.3501,-9.6222,-3.6011,-19.242,8.2737,-20.748,2.6207,26.216,-18.017,-5.5476,-4.4763,-10.71,-10.163,7.001,-24.027,18.898,-2.642,16.76,18.296,2.916,-0.13119,15.747,-2.5477,-2.0391,-22.561,-15.051,-19.309,37.643,-17.824,-4.0424,14.389,19.528,-4.5072,9.1067,-5.5516,-13.399,-24.578,-41.372,-1.4749,4.8396,22.074,23.963,169.61,13.286,-19.982,-3.7585,44.743,8.0965,2.2781
15.404,-15.087,-6.4251,10.135,10.448,-27.375,51.117,55.546,-44.003,-22.053,19.905,-10.452,1.1728,-20.583,47.135,-20.11,-48.048,-25.541,15.902,8.7535,-11.248,-6.5868,-6.9947,26.684,26.124,-60.928,-20.249,16.637,-10.375,17.414,-43.164,4.0423,-39.307,-27.051,12.181,-31.982,1.5484,-18.533,17.907,-9.374,2.5475,19.528,2.5333,13.286,270.68,23.2,-27.344,-19.756,-45.585,-4.2058
-4.5076,-29.056,16.475,7.4291,-18.509,12.403,29.592,-26.669,0.71655,-24.649,4.2013,5.8133,8.1913,-19.406,-7.9695,-33.356,-38.505,-35.685,-10.341,3.6405,-20.682,-28.439,2.3446,18.664,26.281,-17.093,-1.4492,-20.432,5.7167,31.536,-5.665,10.673,-16.627,1.7965,-39.889,8.1859,22.334,2.8227,2.6801,-0.80286,-9.1756,-20.247,25.829,-19.982,23.2,195.16,-21.114,-19.884,-1.6772,10.734
-2.1036,19.326,26.782,-5.6049,-4.6592,-11.998,21.187,8.7767,6.714,-28.582,16.097,15.382,15.567,-11.267,16.578,7.4101,-8.8751,23.163,-31.782,4.3555,18.766,-2.6151,26.841,-5.423,-30.906,-8.3095,-17.76,13.16,-21.113,15.945,23.85,5.8523,16.905,7.7161,27.18,-0.29333,-16.535,-7.7798,5.7415,9.407,-16.293,14.047,36.702,-3.7585,-27.344,-21.114,202.97,6.8373,4.0478,15.258
-2.507,-6.1592,28.842,21.184,-46.052,-37.009,6.7985,-6.1958,14.904,-8.7103,-0.29236,-13.065,9.5522,-5.7898,-35.496,-0.35031,36.406,-38.03,-4.2288,22.101,0.31227,39.85,6.3635,59.144,3.9782,21.308,-10.997,-2.2642,39.015,-22.045,-1.5692,-18.245,-1.4858,9.1347,6.3704,41.241,2.4189,-10.746,-2.056,-37.053,-24.368,-9.7157,-2.7303,44.743,-19.756,-19.884,6.8373,264.93,6.6031,16.079
-5.6799,-17.595,3.1935,-2.8462,25.41,-28.035,8.2178,3.9899,16.79,21.033,25.728,-5.3547,-1.3182,-2.1633,-23.273,-14.319,17.476,35.416,3.695,-25.587,-16.585,4.7442,-10.178,-19.468,1.8051,17.285,-7.4854,3.1676,-45.946,-2.7269,6.608,-21.731,3.6698,-23.911,-7.0058,2.6696,-3.5379,22.41,-4.7702,-18.96,-13.328,28.546,-12.26,8.0965,-45.585,-1.6772,4.0478,6.6031,241.5,9.9504
-1.205,-6.9498,-34.771,1.1105,14.076,1.5746,13.499,25.204,7.5113,-6.2253,-30.827,11.158,26.477,9.3582,-1.7886,-25.757,-13.56,1.5545,-4.5731,7.634,2.8281,8.2423,29.718,8.1832,-1.8365,-1.8928,40.322,7.3157,4.5842,-10.229,-5.7002,7.302,1.5431,5.1922,-4.9771,-20.718,9.5941,-9.6628,18.814,4.8713,-50.133,23.305,10.827,2.2781,-4.2058,10.734,15.258,16.079,9.9504,200.62
